0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.1614,1208.4943,0.5769,0.2397,17.0612,8.3454,1.1707,-2.0033,-4.749,-3.9997,-0.1459,1.6706,11.6599,18.0904,6.7751,6.5335,3.2908,4.7277,3.0595,3.2868,0.0
0.1387,1188.4153,0.6443,0.2696,21.0795,21.4646,0.2474,-0.1456,-4.4047,-2.633,-0.0424,0.2093,12.3792,8.5074,6.567,4.2356,3.7353,3.1247,3.9167,1.7456,0.0
0.1331,1113.5288,0.6477,0.2581,20.3035,19.3623,3.4484,-2.4633,-1.07,-4.4271,-1.4455,0.6801,11.3892,12.071,5.1131,4.0664,2.6363,5.1358,2.8545,2.6737,0.0
0.0767,705.9167,0.7754,0.124,30.1341,11.6774,5.4551,0.6124,-0.6285,0.3976,0.0578,4.106,6.5663,4.4723,3.5819,3.1767,4.1632,2.1883,2.3829,2.5795,0.0
0.1006,873.6956,0.7091,0.1729,22.3199,14.7587,6.6178,0.947,-2.0838,2.5701,1.3724,-0.0448,5.0416,7.8776,2.074,3.6319,3.7715,2.693,2.8176,3.6346,0.0
0.1061,887.6321,0.7011,0.1309,29.2801,3.4473,-0.3929,-0.1064,-3.6759,-0.3903,-2.5993,1.1759,8.356,11.5861,6.913,4.3392,6.8557,5.0908,5.5598,3.7313,0.0
0.2316,1287.8005,0.5647,0.2826,16.7248,8.4056,1.3236,-3.8954,-4.675,3.931,-3.73,3.0162,16.0254,10.7281,8.0396,5.9578,5.4295,2.6827,3.9736,4.1833,0.0
0.1036,844.8553,0.7273,0.1207,33.7299,5.3382,0.2509,-0.8703,-6.7097,2.7398,-8.8153,1.0167,9.2518,7.6215,11.7614,4.4748,3.9534,4.7366,3.6471,5.9376,0.0
0.1187,892.0112,0.7233,0.1265,29.6672,-0.9989,-6.8099,-1.7073,-3.8415,5.939,-1.7796,2.7203,14.0216,7.4517,12.6027,5.2277,6.3631,5.7025,4.0857,3.1408,0.0
0.1134,897.3167,0.6871,0.1402,28.8693,3.3459,3.4208,-0.7679,-3.5483,1.5339,-0.4093,2.8211,6.5668,7.249,7.1904,3.7916,4.0069,4.5189,2.4584,2.7809,0.0
0.1324,1017.779,0.6448,0.1469,30.03,-1.6549,-0.9999,-2.5699,-10.8531,3.7561,0.0463,0.5211,15.3757,9.1966,6.4564,6.1318,4.9943,8.4935,4.0649,3.2663,0.0
0.089,712.146,0.7759,0.1044,31.1811,4.2955,-1.1468,-0.5071,3.1485,5.4552,-0.4341,3.6224,4.8342,8.4019,6.2901,4.2169,3.223,4.2497,2.6371,3.4123,0.0
0.1236,870.0397,0.6915,0.1523,22.148,1.9818,2.9518,3.7978,4.8819,4.2629,0.3222,-0.7026,7.1363,4.9925,4.0848,3.6388,3.5084,2.905,2.9422,2.4624,0.0
0.1534,1050.4475,0.644,0.2083,21.5678,10.8401,4.6108,0.0159,-3.7533,-0.0104,-0.9726,0.6841,6.9298,6.3092,5.2519,3.7667,3.9216,2.8871,3.3264,3.2256,0.0
0.1682,1087.3381,0.6244,0.2075,18.727,5.3533,2.5386,-3.6093,-1.1278,3.311,-0.7169,-0.6726,4.6135,10.0121,4.3409,4.03,2.5574,4.2875,3.8121,1.4515,0.0
0.1463,926.4497,0.6797,0.1414,25.462,3.6486,5.4913,-3.6911,-3.6322,3.1013,-1.021,-1.2183,4.764,7.3551,5.4101,4.2094,4.894,4.7227,3.1241,2.848,0.0
0.1733,1152.7992,0.5593,0.1973,19.2272,-2.3936,0.2033,-1.2379,-2.7552,5.7867,-2.7969,2.4874,6.7838,13.3726,9.5286,5.2365,5.8037,4.1734,3.7801,3.6604,0.0
0.1915,1254.3484,0.5868,0.2708,14.9474,13.8106,4.7496,-4.4251,-7.4417,7.7754,-3.418,3.6719,10.2765,4.0406,5.1646,8.1753,5.2089,3.1681,2.3122,2.4591,0.0
0.1671,1052.3104,0.6087,0.1734,26.9334,-3.9316,0.4068,-3.7889,-2.9343,3.9956,-2.6925,4.6022,11.9445,11.5387,7.365,6.0585,5.5522,5.3387,4.7834,3.0757,0.0
0.1793,1196.2202,0.5688,0.2342,19.4037,5.4739,4.1664,-0.0789,-6.0347,2.3322,-4.4022,3.6091,9.311,8.2434,7.0618,6.6104,5.2633,5.4197,4.5028,4.6932,0.0
0.1749,1213.6775,0.5524,0.24,18.0993,10.5413,8.644,-0.9282,-9.1218,0.6173,-3.4855,-0.8343,7.0364,11.9349,8.2442,5.4186,7.5348,3.3119,7.5746,3.8781,0.0
0.1913,1268.8335,0.5642,0.2732,17.8324,9.7241,4.907,-4.9017,-6.5378,3.829,-3.2805,2.5835,6.47,8.2418,9.405,4.8788,4.5808,2.2735,3.4129,2.8345,0.0
0.2748,1345.1591,0.5009,0.2762,14.9503,4.7287,4.664,1.2832,-4.4906,1.2275,-2.6673,0.4854,15.7193,12.4502,12.2178,4.9934,5.3877,4.4935,3.514,5.2452,0.0
0.1399,1014.9496,0.641,0.2256,16.3826,10.3575,7.2454,-0.5848,1.7475,2.9203,0.7792,3.2624,8.5302,3.724,3.0978,4.5586,1.885,1.855,2.4755,2.2355,0.0
0.1019,1041.1804,0.6261,0.2349,13.4792,9.3002,7.811,2.0146,-0.3977,3.9134,2.2516,4.2613,15.2123,3.3636,2.6782,3.1712,3.2478,1.9318,2.9979,2.0566,0.0
0.1561,1085.1337,0.6116,0.24,15.4153,9.9979,6.7536,-1.9478,-0.1133,1.2592,1.4518,2.6708,9.397,3.3903,4.5946,4.2515,2.6984,2.4571,3.5912,2.6241,0.0
0.2035,1174.9565,0.5694,0.2912,13.1931,13.5789,11.3906,-4.7128,1.8193,-1.1267,-0.757,2.7853,11.4883,5.1459,4.7884,5.4531,5.2604,4.1382,3.4751,2.616,0.0
0.3198,1528.3879,0.4268,0.3502,5.7511,-0.5414,3.0044,-9.1561,-2.9459,3.7966,3.9103,4.7853,12.6135,10.0511,3.6142,6.243,4.7418,4.1384,4.1508,2.333,0.0
0.1261,1063.095,0.6174,0.1989,21.8263,2.7713,-0.1016,-5.6855,-1.2706,-3.9506,0.0998,4.9992,9.9076,9.1388,8.3,4.3901,4.1761,4.4891,7.102,3.6887,0.0
0.1173,863.2502,0.7286,0.146,30.7583,6.7562,-3.7673,-7.1995,0.3902,-3.6473,-0.7572,4.188,11.7243,10.0045,6.5507,5.7031,4.8505,4.8469,5.9686,4.1086,0.0
0.1058,836.8864,0.7063,0.1551,26.4061,3.9066,3.8043,-6.0529,1.5407,-3.1118,0.638,5.1533,7.3503,9.1287,4.5676,4.4981,5.4928,6.1715,3.3311,4.4508,0.0
0.0736,654.2845,0.8002,0.1073,31.0907,10.1077,3.9946,-1.2974,0.6785,-0.1874,-1.6657,0.7019,3.7726,6.2418,3.6609,2.9096,2.9563,2.6687,3.9316,2.3881,0.0
0.0851,661.3942,0.7918,0.0998,34.518,7.841,4.1644,1.8397,3.3573,0.1895,-2.1832,2.7075,4.9131,8.2451,4.7462,2.2711,3.5873,2.9395,2.5584,3.3311,0.0
0.0985,764.0013,0.7451,0.1336,27.9977,7.2092,7.0662,-3.6563,-0.7149,4.7475,0.3821,2.217,3.0841,7.1223,3.1131,5.4406,3.2132,2.284,3.1664,1.9958,0.0
0.0909,695.6275,0.7797,0.1097,31.1439,7.1377,6.5971,-4.6351,-2.3848,3.2036,0.3134,2.7718,3.6118,6.671,4.3543,3.6145,4.0325,2.2284,1.5021,2.168,0.0
0.1017,848.0231,0.73,0.1574,24.7422,9.9693,4.1671,-5.3932,-3.1099,3.9865,0.8189,2.6568,4.159,4.9637,3.2151,3.6027,2.9873,3.2106,2.4708,2.4303,0.0
0.0805,693.9085,0.7952,0.108,32.376,8.4343,1.3774,-3.5654,0.4951,1.7934,-0.6431,0.727,8.0819,6.1958,3.9705,5.2496,2.3637,3.4411,4.49,3.4575,0.0
0.2227,1271.1371,0.6222,0.2819,20.4208,14.9758,-3.5563,-3.4173,-3.4292,-0.1286,-4.727,-0.1175,17.5638,9.6456,7.965,7.2609,3.7441,4.9769,3.5143,3.5596,0.0
0.1106,902.1581,0.7163,0.166,30.1803,11.6266,0.0058,-2.6415,-1.5196,-5.4285,1.6001,0.7769,9.1342,3.7149,6.115,2.6534,4.6284,5.2817,4.275,1.437,0.0
0.1683,1209.9995,0.6168,0.2674,18.5122,17.2492,0.6179,-1.114,-4.8988,-2.2018,-0.3319,-0.1737,15.5087,10.9529,6.6099,6.255,6.2513,6.2646,4.3903,3.6394,0.0
0.1626,1045.4032,0.707,0.1892,27.7807,8.6322,-13.7571,-2.8988,2.4585,-1.9031,0.8865,-1.1211,12.7405,6.1951,9.4177,5.5073,4.9833,5.8309,3.1303,4.007,0.0
0.2243,1176.1584,0.6377,0.2352,26.0549,7.422,-4.5963,1.3173,-2.6099,-1.8022,-0.1124,2.1677,23.3904,8.1797,8.4791,6.0329,3.8985,5.7131,4.7524,3.6903,0.0
0.092,728.6202,0.7663,0.1086,31.2868,5.0143,2.4966,-0.2052,-1.3236,0.6153,3.4038,3.8847,6.4267,4.8383,5.2947,3.7081,1.9672,3.3269,3.4433,2.2326,0.0
0.1081,844.1555,0.7351,0.1785,25.1097,17.4701,5.6299,-2.9277,-1.7619,1.4568,-4.6928,5.9892,3.7252,4.6236,3.5063,3.8058,3.3169,2.6414,4.3956,2.5582,0.0
0.1133,868.1718,0.7031,0.1916,20.1093,17.1212,12.2292,-4.1868,-0.9681,0.0833,-2.9487,2.4751,5.8007,3.0971,3.0816,3.4218,2.7301,2.7444,2.9123,2.9779,0.0
0.2739,1470.1472,0.4116,0.33,3.0211,-3.8702,5.1489,-12.6908,-3.9076,1.0797,-2.1511,-0.1654,8.7893,10.269,7.5138,8.4138,8.3892,7.7288,4.9341,2.4527,0.0
0.3124,1535.5753,0.4295,0.4397,0.3824,10.6858,2.5884,-11.8645,5.9116,-2.7173,1.243,0.3763,15.0536,10.6738,5.3243,9.7091,4.9943,6.7636,2.6299,5.6394,0.0
0.2012,1336.8076,0.5378,0.3032,7.7845,7.9259,0.1307,-13.295,-3.4309,0.7698,0.8039,-0.5725,16.0096,10.0705,5.4392,8.3717,4.8208,3.6022,2.8473,4.3033,0.0
0.1767,1276.6176,0.5266,0.2884,10.0026,7.5407,5.6222,-9.6111,-2.4593,0.367,0.9273,3.1646,10.035,9.8591,5.4211,9.8838,6.4027,4.4727,2.9599,3.3371,0.0
0.2218,1367.1406,0.4613,0.2946,7.5548,-1.9726,3.9766,-8.0626,1.218,2.7985,2.0368,0.3487,11.0896,8.7379,6.7483,8.0607,8.0166,6.8645,3.1423,4.0455,0.0
0.1961,1277.3158,0.5172,0.2812,10.6863,-1.0085,4.2611,-8.2839,-1.3382,3.0281,3.6655,4.0476,11.7828,10.8699,3.3448,6.5899,5.9436,5.9851,3.9082,5.3383,0.0
0.2399,1450.8102,0.5089,0.4045,5.8646,24.4416,7.6503,-9.3405,1.8371,-0.3619,-1.8497,3.0324,7.7724,6.7872,5.0437,9.7994,2.8855,6.5596,3.321,3.3543,0.0
0.166,1125.9093,0.5871,0.2729,14.7125,12.9862,11.6897,-9.6822,-1.4423,3.6522,-3.0991,4.3231,7.2354,4.7877,4.3771,10.6787,3.6676,3.7563,2.6979,3.4009,0.0
0.1024,826.3459,0.7232,0.1513,25.9179,11.8097,9.8538,-2.2665,-4.6816,1.5891,-2.8176,3.4221,3.9619,5.3387,5.251,4.2225,3.1114,3.225,4.2691,3.2443,0.0
0.1326,1084.6547,0.6204,0.2271,15.9948,11.1163,6.7061,1.4653,-2.8337,6.03,-1.7494,2.4214,6.0178,4.1733,3.2666,2.0238,2.5943,3.309,2.5459,2.1732,0.0
0.2712,1477.5691,0.4069,0.292,2.7477,-6.4949,0.3396,1.0587,1.1203,1.6169,-3.1343,-6.3047,12.5672,11.2183,3.9012,4.6222,3.9151,2.6852,3.9634,5.3096,0.0
0.2602,1463.187,0.5052,0.3306,9.5438,7.5579,-3.0457,-2.4998,-1.5672,2.1406,-1.3949,-2.1734,14.4586,13.7168,5.4762,8.2663,5.2322,4.5484,3.1529,2.7502,0.0
0.2109,1344.5134,0.5514,0.2674,16.4048,5.827,-8.3525,0.8835,-3.9423,1.6821,1.5729,-1.3292,10.0036,16.9274,10.1969,6.9416,4.443,4.939,4.5915,2.8115,0.0
0.2268,1433.653,0.5067,0.3537,9.2531,10.3316,-0.5128,-11.8224,-1.7847,2.3255,-0.5223,-0.5661,10.4088,6.14,5.8153,7.4856,4.323,4.6728,4.2604,4.4872,0.0
0.1609,1093.3805,0.6344,0.2074,21.0235,5.8873,1.9262,-10.6157,-3.7496,1.7741,-1.5078,1.8302,9.7642,7.5836,5.6503,4.8953,2.6634,5.5639,4.4464,3.5687,0.0
0.223,1291.4056,0.5187,0.2638,14.7662,2.9991,5.0942,-7.1137,-4.9179,6.2366,-0.6089,3.0912,7.7142,10.2035,5.1257,10.3525,3.8669,3.3768,4.2899,6.1389,0.0
0.0966,797.1906,0.7219,0.1371,26.5854,8.2253,7.5989,0.2334,-5.2261,0.2823,-0.17,5.8055,3.9577,4.9742,5.2593,5.7017,4.1979,2.8596,2.51,3.6587,0.0
0.1408,1004.2866,0.6457,0.2046,21.5803,7.3331,6.1343,-1.7621,0.4976,2.2153,-0.8645,4.0123,7.7654,4.7671,3.7679,4.3364,2.2329,2.9843,3.3718,3.1393,0.0
0.1077,868.9683,0.7104,0.1639,23.5192,9.8901,3.4599,-0.0293,-0.2982,1.8385,-0.2482,0.7902,4.3279,6.0957,3.5235,4.1675,3.3214,2.848,2.9759,2.6641,0.0
0.1106,899.8792,0.6961,0.1667,23.7176,7.7316,3.4164,0.9232,0.1959,2.1951,-2.0141,-1.0539,4.9871,3.8499,2.0847,3.8974,3.1259,2.721,2.5217,1.7423,0.0
0.3308,1777.2537,0.4506,0.4742,5.5937,25.1604,-8.1909,-3.2399,-2.0972,-4.358,-0.2812,-3.0607,11.7409,9.2667,4.9082,5.462,3.1034,6.3988,2.4854,2.9256,0.0
0.1971,1341.5823,0.5217,0.304,9.8594,10.4608,1.3277,-4.6712,-3.7697,-2.0008,-0.2174,-2.1808,7.0918,12.2357,8.9456,6.4891,4.8271,4.8714,3.1494,3.8603,0.0
0.1486,1181.4269,0.5949,0.24,15.5326,10.8815,2.6829,-0.9388,-7.6733,-1.4444,1.57,-3.0349,10.2661,9.6286,6.4846,6.3551,5.197,5.4593,3.4003,2.6418,0.0
0.2248,1325.8536,0.5363,0.2887,12.3187,8.2915,1.9363,-1.4136,-2.2569,2.8834,-0.4678,-1.7456,11.6448,5.3581,2.8739,6.3355,5.3044,3.573,2.2641,4.0999,0.0
0.1807,1106.0446,0.625,0.2397,17.9191,12.0584,5.3245,-2.578,-0.2922,1.5395,-0.1494,-0.4343,9.678,5.467,4.6504,6.7701,3.0682,3.1596,3.2908,4.9151,0.0
0.146,948.59,0.6489,0.1841,22.351,7.3057,6.4458,-2.8482,-0.9586,-2.1588,1.4528,6.7821,5.8286,5.7065,4.8053,3.452,2.3363,7.7129,2.8405,5.4448,0.0
0.1118,840.1915,0.7315,0.1461,27.6151,9.0951,1.9599,-4.178,-0.8456,-2.7917,0.3184,3.1689,5.8182,8.8857,5.8316,3.5913,4.7532,4.3763,4.6228,4.6206,0.0
0.0909,743.6459,0.7625,0.1253,31.1168,10.3433,7.882,-2.7433,-0.9026,0.2555,-3.2011,2.5331,3.9035,3.1762,3.1225,2.943,2.961,2.7282,3.2828,2.0677,0.0
0.1047,833.852,0.7286,0.1529,26.9224,11.3459,4.7508,-0.3894,-1.2624,0.2862,-2.0289,1.0604,6.603,3.2505,4.1263,2.2097,2.4213,1.9754,2.3282,2.3402,0.0
0.1205,1015.4324,0.6476,0.2209,18.4664,10.3375,5.196,0.1331,-0.4401,0.9702,-1.4304,1.7039,7.5385,3.947,2.6999,2.9729,3.6197,2.8459,2.1668,2.9236,0.0
0.1638,1132.9044,0.5733,0.1986,19.2492,-0.1171,5.4813,-1.8763,-2.9146,2.1906,-0.7906,-0.5064,11.6413,10.0708,5.1386,3.9623,4.7669,4.1976,5.1027,4.2558,0.0
0.1518,1001.6552,0.6317,0.1351,25.2561,-5.4188,0.646,-1.5102,-5.8143,-0.0381,-0.8824,-5.6275,13.109,9.8796,4.1135,5.1729,4.4703,3.3889,3.813,5.3484,0.0
0.1356,1058.4733,0.6124,0.1787,23.379,-0.1777,-0.6161,-4.9731,-1.4809,-2.2172,-0.8764,-0.7238,10.9593,15.4668,6.8333,9.2656,5.259,5.4414,3.2116,3.5047,0.0
0.2205,1301.1083,0.4983,0.2506,12.8476,-1.554,1.08,-1.4518,-1.9979,1.5618,1.2908,0.6538,12.2357,10.6645,6.6629,6.6471,5.1358,4.7008,3.8239,3.7295,0.0
0.168,1295.0742,0.5261,0.279,12.7615,0.8278,2.1325,-10.2541,-3.1353,-0.4275,-1.763,-1.0182,12.5144,13.801,7.8741,8.0919,6.694,6.5943,2.8282,2.9471,0.0
0.1932,1303.6641,0.4975,0.2284,11.9034,-6.1591,0.1172,-1.4185,-3.6414,3.2836,-0.1028,-1.6077,11.613,12.7199,6.0897,5.9976,6.2514,5.2064,3.1781,4.7666,0.0
0.1448,1037.0333,0.6396,0.1637,25.191,-0.8307,-1.03,-7.5738,-0.6423,4.3227,0.151,-1.8837,9.0564,8.525,9.3848,4.638,3.8267,5.4949,3.6378,2.8108,0.0
0.1066,805.7303,0.7324,0.1288,28.37,6.2518,2.125,0.0767,-1.1383,0.3896,2.4502,2.4361,2.7739,3.3007,4.0627,2.7668,2.99,3.0677,2.7185,5.5029,0.0
0.0832,849.4716,0.7201,0.1788,21.7695,15.0871,6.5296,1.5545,2.2007,2.0663,-0.0488,2.0176,7.3972,4.7843,5.6867,2.7563,2.4609,2.1935,2.2895,2.135,0.0
0.1425,1111.2963,0.614,0.2519,13.3932,14.0009,7.3655,3.1173,-0.2372,3.2534,-2.6788,1.5998,7.1288,3.1269,2.554,3.0271,3.9137,3.4052,1.8658,1.6883,0.0
0.1086,916.0453,0.7015,0.1849,22.9558,13.0219,4.0477,0.5657,-0.5038,2.5264,-0.0444,3.8411,7.2491,3.3784,5.2795,3.2553,3.3634,2.8611,3.5306,3.1241,0.0
0.1963,1210.7845,0.5199,0.2202,13.485,-0.1136,5.7104,-2.6654,-0.1257,3.3759,-3.7649,-1.396,12.6264,13.6493,4.4095,6.4357,3.6773,4.7101,3.0635,4.4623,0.0
0.2075,1258.603,0.5548,0.2816,15.1206,7.8909,6.076,-7.3684,-2.6553,4.0655,-4.8099,1.4272,15.2683,9.0323,7.8039,6.2682,5.7711,3.8965,2.5619,2.6123,0.0
0.1377,945.2874,0.6981,0.1872,24.232,11.6938,4.3849,-3.7101,-2.7451,-0.3077,-1.5628,1.505,11.8976,5.5537,3.8596,5.6696,5.3612,4.1841,3.1259,3.1265,0.0
0.1382,1009.7933,0.6069,0.1696,22.8102,-3.1042,7.7765,-2.583,-2.1713,5.9898,-6.3394,2.0817,8.8927,10.2617,4.4272,10.3288,4.0349,4.1246,3.886,2.4937,0.0
0.1932,1222.4784,0.6021,0.294,18.5645,16.9479,5.6397,-3.191,-0.4879,1.2923,-4.5737,2.7287,13.9728,9.2914,6.6927,7.1075,6.2936,6.139,3.8276,3.7962,0.0
0.2237,1312.3114,0.54,0.2884,13.0878,10.6372,4.2671,-0.8806,-6.4499,3.4104,-1.1634,0.5482,15.2627,6.2457,5.0051,4.961,6.1522,3.9992,4.9602,3.2846,0.0
0.1153,1064.3855,0.6621,0.2544,19.7413,21.8315,4.6444,1.0632,1.7564,-0.9139,-1.0993,0.9908,7.7601,10.3771,5.2867,4.6436,3.5014,5.8321,2.1558,3.9825,0.0
0.0872,778.9711,0.7491,0.1538,24.7603,16.3243,9.4009,-2.2526,-2.9884,-0.8488,-1.8877,1.6183,5.0152,3.7257,2.4459,3.5735,3.8228,2.6984,3.2549,2.3897,0.0
0.1155,1020.5202,0.6608,0.23,17.2288,17.9405,8.004,-0.1937,-1.9607,1.1611,-2.1103,1.2718,8.198,4.6904,3.9831,4.3717,3.7849,4.217,3.5388,2.6233,0.0
0.1571,1084.9232,0.6239,0.2012,21.1619,4.9234,1.8895,-2.0517,-2.4547,1.3042,-2.4811,-3.4377,15.3125,11.4499,6.0834,8.4025,4.5939,4.4797,3.1899,4.1582,0.0
0.1299,946.5695,0.6977,0.182,25.5314,11.0002,6.5042,-7.1038,-4.0496,1.0034,-2.6317,-0.3951,12.3255,8.368,5.2561,9.1336,7.5949,5.3781,3.7746,2.8012,0.0
0.1595,1155.0344,0.6086,0.2151,19.0837,4.8851,-3.8379,-4.0575,-1.5723,1.2579,-0.8692,-0.6497,8.8213,13.547,4.105,9.2406,6.584,6.245,4.1743,2.6581,0.0
0.1399,1074.6852,0.6641,0.2375,22.6276,17.7211,1.1966,-3.4134,-1.4919,-0.9432,-1.6285,0.0788,10.2526,7.1463,6.842,5.2539,4.978,5.013,2.8875,3.4787,0.0
0.1506,1078.3539,0.6172,0.1921,21.9106,2.979,2.6438,0.737,-2.6388,2.5138,-0.192,1.3377,13.507,7.8115,6.7634,6.9409,5.1421,5.5748,2.7389,3.1467,0.0
0.1345,941.9879,0.6817,0.1543,29.3908,4.162,1.546,-2.4909,-1.1562,4.705,-2.9061,3.1568,11.4929,13.251,8.0704,6.5341,3.7451,7.0082,3.2944,4.0204,0.0
0.1229,916.9355,0.6969,0.168,24.8547,7.941,-1.8443,2.5469,3.274,2.7156,-2.7604,0.7433,7.4994,8.5759,7.184,6.7129,3.7354,3.1975,2.9913,2.8473,0.0
0.0735,758.7441,0.762,0.1465,25.7552,16.1336,5.3518,2.3496,0.3731,-0.8241,-0.5301,1.7577,3.9762,3.0178,2.7185,2.8527,3.5377,2.0624,1.9103,2.1094,0.0
0.1355,1066.6584,0.636,0.2221,17.7275,15.3772,8.2893,3.2176,-4.4327,4.5055,0.3454,-0.7323,8.8181,4.0315,3.6061,2.9755,3.4868,3.775,3.3429,3.8354,0.0
0.076,830.4388,0.7278,0.1712,24.5574,15.9944,7.9976,-2.2356,1.2009,0.6199,-2.3928,2.1283,6.239,9.3462,6.0541,6.2244,2.8134,3.0765,4.0664,2.7505,0.0
0.2297,1353.9342,0.5282,0.343,6.2141,16.803,8.231,1.3263,-2.6309,-0.2091,-1.5465,1.8034,26.1781,11.7781,4.4036,4.9698,4.7797,2.1516,3.578,3.0216,0.0
0.1105,880.7327,0.7099,0.1671,26.4654,11.6389,5.876,1.109,-1.445,-1.3872,1.5861,0.9847,11.1074,6.1796,5.2435,4.6804,4.0344,4.4462,2.3061,3.9957,0.0
0.1254,880.4211,0.6972,0.1793,23.9437,12.144,8.9018,-0.0522,-2.4273,-3.4163,-0.3642,0.8902,12.5548,3.6079,5.1213,4.5966,2.9475,4.5212,2.8431,1.9695,0.0
0.1186,831.5522,0.7035,0.1619,24.2882,12.0843,10.1617,2.4181,0.2896,-2.3479,-2.2255,2.6698,11.6895,7.4824,6.3108,4.5008,4.1994,5.0296,4.0654,3.5253,0.0
0.1488,1037.0634,0.6648,0.2567,17.252,23.624,10.3708,-3.9568,-1.7175,0.9774,-4.5742,2.1731,16.9429,5.8036,4.5062,4.7789,3.0,2.8751,5.0247,1.7409,0.0
0.2196,1213.2294,0.5771,0.2693,15.6934,9.0751,4.6799,1.027,-4.1906,-1.0579,0.0377,1.6484,22.6305,6.7424,5.0057,4.4802,3.9619,1.9922,1.7756,4.1634,0.0
0.1109,860.6522,0.7043,0.1518,26.1145,9.0544,7.3974,-0.2277,-5.1889,-0.119,2.2987,0.0569,10.0823,6.1827,5.1819,5.3391,5.4204,4.0572,2.5835,3.808,0.0
0.1329,953.514,0.6657,0.1888,22.6796,10.5197,9.641,0.6767,-5.4697,-1.7364,1.725,1.0989,14.0885,5.6486,3.1362,5.1369,3.4332,4.0819,2.3504,3.5122,0.0
0.1278,935.2293,0.6637,0.1433,24.8512,6.5006,6.1361,0.2875,-9.6073,1.0246,2.0519,0.2953,5.3952,6.4629,4.7437,3.0063,3.0343,4.6255,2.903,3.6816,0.0
0.1184,964.1594,0.624,0.125,28.4255,-1.9189,-0.22,7.1271,-0.5595,1.695,3.031,-0.0225,6.4313,9.3456,9.8697,9.9645,4.0189,5.0001,3.1014,2.819,0.0
0.1053,905.5943,0.6884,0.1286,29.0033,3.47,4.6667,-3.3847,-2.1893,5.9591,2.7189,1.9022,4.8004,8.297,6.5244,8.7261,3.8544,4.0904,3.8493,2.3735,0.0
0.0539,656.8739,0.7923,0.0971,35.1545,11.6959,9.235,1.7944,-3.0291,-0.0612,0.1772,3.555,6.6776,5.1216,6.4408,6.1351,3.8886,2.9828,3.5023,2.2818,0.0
0.0924,827.8125,0.7256,0.1565,27.9054,16.1505,11.7053,0.3095,0.3976,-0.1641,-4.6191,-0.6051,9.0207,11.9426,8.0861,3.2201,3.5584,3.546,3.2864,2.1321,0.0
0.0997,817.8126,0.7099,0.1199,31.6536,8.2301,8.0537,1.9537,-4.0827,-1.9905,-1.8573,0.5982,12.0137,14.5554,7.8589,4.5125,5.0613,2.9533,5.2364,3.7496,0.0
0.077,682.6685,0.7563,0.0801,38.8941,3.2762,7.3395,2.0678,-2.124,-3.2653,0.329,3.2474,9.6077,7.5148,7.1895,1.9296,5.726,2.2076,3.4397,3.3784,0.0
0.1885,1069.6331,0.5583,0.1764,17.3723,0.2614,9.6726,3.0281,-7.4631,0.8998,-0.1378,1.1824,9.1226,6.7934,2.8388,3.4185,3.5076,3.9666,2.0212,2.7903,0.0
0.0759,819.1884,0.7107,0.1449,28.7641,10.5442,14.948,-2.3269,-3.0213,0.8779,-0.5324,4.7578,6.8098,6.2561,5.3722,5.7805,4.5699,4.0081,4.1008,3.7546,0.0
0.0628,745.5644,0.7503,0.1339,31.1751,13.0556,14.4567,-1.6863,-1.4958,0.0856,-0.5207,4.259,7.3225,5.6497,6.1593,5.5242,3.9313,2.3254,4.6651,2.2175,0.0
0.0973,868.6919,0.7138,0.1792,21.6057,12.896,5.3962,-0.9505,0.5286,0.9797,0.4569,1.9473,5.9188,2.2436,2.2831,2.8679,2.2357,2.8342,3.6283,2.6425,0.0
0.1653,1060.6224,0.6023,0.2008,14.7823,7.4023,7.0048,3.7232,-4.8867,5.469,2.0257,0.9992,6.0818,5.4047,3.2442,2.3859,3.555,2.7903,2.3075,3.2487,0.0
0.1074,790.3646,0.7334,0.0992,35.0756,0.9684,2.4006,-0.4189,-2.6511,5.1987,0.8785,3.5324,9.7755,10.8904,6.3046,4.9414,6.698,3.8299,3.6514,3.8187,0.0
0.1282,864.3054,0.7039,0.1367,30.0406,5.9879,6.693,-0.2914,-5.9611,0.9576,-1.4554,0.4277,13.1425,12.3275,6.5131,5.3896,7.7644,5.0102,3.2679,2.2612,0.0
0.1304,1012.978,0.6403,0.1844,23.7326,7.0207,5.6615,-2.9089,-3.6974,3.0089,-3.3557,1.3643,11.2539,12.6712,7.6973,6.4467,7.6976,3.312,2.8614,3.6367,0.0
0.1738,1312.6261,0.5691,0.3351,11.284,25.5008,7.2143,-1.9822,-2.4067,-0.1499,-2.119,-2.8109,12.2267,9.1577,4.6196,3.6786,4.2074,3.1682,3.3734,3.8474,0.0
0.1561,1029.0079,0.6486,0.2048,22.3721,10.2188,7.3079,-0.8445,-3.924,1.9819,-1.8662,1.5205,14.2027,9.9199,6.6556,3.9506,4.9119,3.4801,3.8355,3.5575,0.0
0.098,850.6738,0.6758,0.1339,27.7177,2.7608,7.0473,0.8045,-1.0855,-1.5299,-0.0128,2.1072,8.2435,7.5483,7.002,2.9864,4.6752,3.766,3.3531,2.27,0.0
0.1288,883.0901,0.6767,0.1205,30.7549,1.5386,5.5539,1.6947,-4.3347,3.9221,1.0126,3.1119,9.0834,9.882,6.3172,5.5613,8.4466,4.9238,2.8803,3.8605,0.0
