0.1491,1127.1381,0.6018,0.2392,14.5916,13.1706,8.3676,2.1816,-4.5628,4.6403,-0.6118,0.7304,11.6637,3.793,4.1982,2.9117,3.998,3.8118,2.253,2.5773,1.0
0.193,1127.9111,0.6008,0.2084,18.4721,5.7238,1.1608,5.6734,-1.0061,5.5299,2.1058,0.4105,17.1148,6.4887,8.7179,3.2051,7.4097,2.8177,2.2125,2.2915,1.0
0.1292,831.5021,0.7175,0.1421,29.6045,5.2823,4.265,3.9795,-0.4193,0.5717,2.134,0.7238,22.6442,8.6492,10.2379,4.3412,4.4979,4.6067,2.8152,3.2116,1.0
0.0578,545.8746,0.8286,0.0589,42.1065,5.6969,5.6629,2.9874,-1.9825,-2.3756,0.3402,0.9589,8.2424,5.7372,6.9149,2.8432,5.0735,4.6139,4.0188,3.147,1.0
0.2092,1182.3168,0.5827,0.2714,14.5836,6.47,3.051,1.2775,0.2012,-0.4738,2.1304,2.9364,25.6143,9.0175,6.8675,3.9931,2.7777,3.4324,1.5754,3.7862,1.0
0.1055,805.3035,0.6911,0.1334,22.6167,4.2481,5.2995,2.3697,-1.136,2.1064,2.5363,3.7171,8.851,10.5716,7.5102,3.8127,5.3004,3.2932,2.722,2.0917,1.0
0.0713,824.1205,0.7414,0.1831,20.4217,15.9567,3.1548,0.7098,-0.1479,4.974,-1.4573,4.3192,5.656,4.8974,2.4809,2.7637,2.4594,2.3002,3.0639,2.3605,1.0
0.0486,535.275,0.8454,0.0841,34.7168,12.7082,6.2791,-2.6596,0.6522,2.6866,0.562,2.1975,4.1526,2.6011,2.3737,2.5463,1.7555,1.7667,1.6359,1.8146,1.0
0.1724,1059.9935,0.6126,0.2461,15.6637,8.786,7.5544,-2.9428,3.6688,3.2928,-0.8105,1.9177,15.7342,5.053,2.6557,1.7183,2.3178,2.1218,1.9982,2.4475,1.0
0.0657,642.9637,0.7896,0.1206,26.7982,11.2463,9.4344,-1.6774,-0.6959,3.9043,0.0602,3.5396,5.5781,2.5623,3.4849,3.1079,3.4803,2.7243,3.4251,2.5214,1.0
0.1134,1030.0955,0.6312,0.2129,13.9973,8.8047,6.185,4.3641,-2.9667,5.9685,0.3091,1.0413,6.3902,6.7228,2.9356,2.9099,3.6357,3.4263,2.1333,2.6832,1.0
0.108,939.5333,0.6555,0.1638,21.8246,6.1284,2.3893,3.9959,1.2616,2.9787,1.9968,0.1303,10.4423,14.1144,4.5117,7.736,4.1018,6.4681,3.4215,3.0152,1.0
0.2576,1330.4307,0.5133,0.2555,12.7884,-1.067,3.6126,-0.8617,1.8278,6.4704,1.4381,0.4199,14.1913,14.7968,7.4113,5.198,5.8942,3.8598,3.5018,3.7366,1.0
0.2773,1429.3051,0.5571,0.324,15.0017,13.4736,1.0098,2.1726,-4.9799,4.1655,0.3151,0.4499,15.8438,5.6231,6.8201,5.0479,4.3674,3.7481,3.9496,4.0383,1.0
0.3478,1612.9093,0.4586,0.4103,8.0077,14.8952,6.5505,-3.3679,-4.4761,0.7257,-1.3372,1.3755,21.6599,9.7497,9.0209,5.4611,6.6697,3.6342,4.536,2.7557,1.0
0.3146,1424.2578,0.5463,0.3143,15.451,10.2233,-1.354,5.7088,-3.7444,4.4507,0.3188,2.0394,17.1953,8.8725,7.0355,5.3763,4.6369,3.1245,3.5365,2.7042,1.0
0.0331,517.3592,0.8385,0.0927,29.6401,14.5253,9.5308,0.9838,2.2987,1.5708,-1.4384,1.7324,6.7852,3.4693,3.2279,3.5648,2.3137,1.9724,2.3392,2.1535,1.0
0.0664,661.8647,0.7749,0.1304,24.7917,11.3816,10.0868,-0.9204,4.1655,2.4895,0.1481,2.8201,3.8382,4.5649,3.4916,2.7842,2.4787,2.2966,2.1108,1.7215,1.0
0.0439,686.4035,0.7725,0.1362,23.993,11.4939,7.5024,0.1785,3.218,2.2072,-0.2298,2.815,8.8446,4.3172,4.3229,2.7248,1.8897,2.6927,2.4887,2.2282,1.0
0.0898,805.1353,0.711,0.1592,22.7561,5.7533,8.1849,-1.9664,1.0662,0.8492,0.2014,2.1681,12.4367,6.8854,4.1401,3.4472,3.0327,2.4406,2.6633,1.674,1.0
0.1997,1232.6783,0.5347,0.2465,9.1641,5.5876,6.5126,7.0576,-5.918,5.7155,0.9855,0.86,6.8932,4.5811,4.8336,2.9526,4.5136,2.8768,2.3848,2.393,1.0
0.0597,650.2857,0.8081,0.1003,30.9575,10.0679,0.5169,-3.3226,-1.3115,1.8681,0.6595,-0.216,10.0487,3.866,6.7225,5.2907,3.4867,2.5261,4.2571,3.143,1.0
0.0465,643.0529,0.7858,0.1067,26.3628,10.7199,8.1537,1.6837,-1.3021,3.9195,-1.3445,-0.5574,7.9551,5.0759,3.9638,3.0436,4.7581,2.9822,5.3927,2.5984,1.0
0.0854,724.6117,0.7851,0.0989,33.2367,2.4474,-6.5302,4.3342,6.5244,3.6054,3.6047,0.0138,11.996,8.0984,11.2113,4.6427,5.117,3.0945,3.9782,3.278,1.0
0.0532,681.8142,0.794,0.1311,28.0317,15.1575,4.5754,-1.5832,0.0188,-0.4192,-0.0548,1.3306,5.912,9.987,4.588,5.5668,3.9552,5.9956,3.9971,2.8613,1.0
0.0703,650.8598,0.8245,0.1083,38.2865,18.1205,1.5393,-0.6983,1.6241,-3.3088,-0.5903,-1.0997,14.6815,11.9782,7.9815,4.0621,2.7581,4.7071,2.7263,3.31,1.0
