0.1358,968.4751,0.6697,0.2043,20.5729,10.5239,6.9071,-4.8781,-1.9943,1.3306,-2.4562,1.1232,8.7305,7.3843,3.9734,5.6969,4.7233,4.8610,3.3874,3.1167,1
0.2004,1211.2548,0.5717,0.2529,13.3852,5.7359,1.7125,-3.6004,-3.2118,5.5869,0.3731,2.8983,6.8417,7.2617,6.0197,2.8842,6.4113,3.4707,4.0066,2.6272,1
0.1268,954.8510,0.6833,0.1937,25.5429,9.4388,0.3735,1.7908,0.4744,0.0019,0.8534,1.8900,16.5767,7.3063,7.4685,7.0363,3.8452,3.4463,5.3335,3.1907,1
0.1232,876.2515,0.7036,0.1498,29.0532,7.6654,4.8020,6.0608,-1.4930,-0.2077,0.2775,0.8851,15.4965,6.2643,5.8763,5.4955,5.1445,3.5885,3.0933,2.9841,1
0.2191,1209.5857,0.5980,0.2492,20.8492,10.4468,3.0633,2.9375,-2.1052,2.0985,-1.3610,2.4460,13.2092,7.2769,6.7512,5.9821,5.1066,4.9695,4.4908,3.0369,1
0.2029,1176.2878,0.5753,0.2276,20.7642,0.4626,1.1696,-0.3496,1.5083,4.4914,0.7424,3.0264,14.7388,8.4537,8.3325,7.8868,4.4647,4.9915,3.2652,2.7726,1
0.0823,860.3581,0.7181,0.1569,27.7937,12.3344,4.6529,0.2597,0.5986,0.1708,-0.3986,1.2832,8.9705,11.7473,5.6906,6.3034,3.9118,3.9467,3.4719,4.1284,1
0.1541,865.3897,0.7249,0.1770,26.4141,12.8145,7.7283,0.8952,-2.0556,-0.2838,-2.4732,0.7573,14.7603,5.2256,5.2181,5.2044,3.1449,3.3298,2.8385,2.3929,1
0.1060,913.6520,0.6877,0.1562,27.1876,7.4430,1.2887,1.5779,2.6621,1.7937,2.0673,1.1385,6.3558,13.8381,6.9665,5.5131,4.5493,3.8563,4.7759,3.0996,1
0.1293,1058.6172,0.6440,0.1916,21.7424,6.9307,1.8312,0.7250,-4.4774,3.7722,2.6623,-0.4889,10.0731,10.5739,6.2303,4.6747,5.9504,3.0368,4.1138,4.2341,1
0.1900,1195.1818,0.5408,0.2676,10.4380,6.2872,9.3174,-1.7483,-2.9026,-1.5869,-3.4114,0.9857,8.1735,7.2529,3.6120,3.1129,3.0649,5.1021,1.8160,2.0912,1
0.1975,1246.4679,0.5534,0.2879,6.7443,11.6544,7.1859,-0.8758,-4.4106,6.4009,-2.3523,2.3485,8.4866,4.0954,2.3384,3.3761,3.4682,1.9856,2.6215,2.3872,1
0.1799,1171.8690,0.6302,0.2806,19.1723,18.7451,1.2654,0.3887,-0.9614,-1.5230,2.1543,3.0315,21.3446,10.8959,7.1070,5.4346,5.4447,3.8466,4.5400,3.1604,1
0.0558,729.3039,0.7887,0.1304,32.3205,18.9420,1.9047,1.5066,-0.4370,0.0597,2.0628,1.0656,7.3053,7.9124,7.1109,5.7748,3.6268,4.0228,2.9878,2.8257,1
0.2578,1290.8723,0.5802,0.2574,18.3625,6.9801,1.0769,-0.8092,-3.1192,7.3087,1.9989,0.4307,13.0144,9.1354,5.0695,6.3955,4.6582,3.6437,2.8106,3.8025,1
0.0718,750.7941,0.7665,0.1217,29.9193,14.0354,7.8381,-1.5550,-4.6909,3.5676,1.2681,0.2695,9.4289,10.1067,4.0683,4.5327,4.3273,5.6785,3.5515,2.3429,1
0.2235,1249.0309,0.6076,0.3170,15.7347,25.0808,5.7726,-2.5609,-1.9029,1.4337,-1.0884,2.0859,17.0597,7.3719,5.5810,4.7408,4.0990,4.9764,3.9584,2.8989,1
0.1789,1085.4618,0.6746,0.2293,25.6142,17.5068,4.1562,1.7652,-4.3286,0.4628,-0.8782,1.8725,14.1075,7.3610,5.7644,5.1984,5.6441,3.5547,3.8202,2.8446,1
0.0755,707.0582,0.7647,0.1106,32.5612,7.0438,3.9350,1.1926,-2.7219,0.8661,1.8990,0.9447,15.9069,7.0547,7.8864,4.4489,5.4421,2.8946,3.3621,2.9485,1
0.2043,1109.2914,0.6674,0.2563,23.3323,16.2660,-1.4173,4.1992,-1.8241,3.1383,2.2247,1.0181,20.7166,5.7432,9.3700,4.3470,4.6907,4.0741,3.6415,1.6526,1
0.1276,857.3470,0.7227,0.1569,29.5954,9.6450,6.1890,-4.2282,-2.2492,-1.9990,-1.2687,6.0157,11.5371,4.6621,4.7365,1.9231,3.0118,3.4474,2.7678,2.6519,1
0.2544,1362.7755,0.5364,0.3435,10.3239,15.1122,4.7143,-4.9365,-3.6289,-1.8614,-2.9661,3.8929,16.9751,7.1708,6.3526,4.7017,3.5130,4.4937,3.4874,2.4993,1
0.1550,975.6435,0.7186,0.1921,30.3584,12.3018,-1.3807,-1.8662,0.7575,-0.6584,-2.7847,1.7110,17.6594,11.2508,10.4040,3.4342,4.5994,6.1590,4.9658,3.0606,1
0.1741,1227.0204,0.6128,0.2971,15.3639,19.7377,2.0187,1.3560,1.7450,-0.0130,0.0214,1.3970,14.5952,9.1835,4.8383,4.4786,4.8990,4.8231,3.6871,2.8332,1
0.1037,922.3796,0.6985,0.1863,25.1690,11.6770,1.7692,-2.8916,0.5999,3.1642,-0.1197,2.6536,11.3413,9.0286,7.2318,7.0153,3.2898,4.4090,3.1913,3.0527,1
0.1236,769.3315,0.7368,0.0737,38.9677,-2.3798,-3.6972,4.4724,4.4690,-1.9829,-0.1719,-0.2964,9.0918,14.4032,8.9738,6.3657,4.3106,4.0041,4.7608,2.4650,1
